"ExpName"	"Trial"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"	"Choice1"	"Choice2"	"reward"	"transition"	"Time"	"subjID"
"InstructionMarkovVideoN"	61	1	1	1	0.58508	0.43605	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	62	1	0	1	0.25082	0.3527	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	63	1	0	1	0.284825	0.335855	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	64	1	1	1	0.25135	0.285855	"i"	"e"	0	0	1	112
"InstructionMarkovVideoN"	65	1	0	0	0.304965	0.43291	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	66	1	1	1	0.267815	0.533585	"i"	"e"	1	0	1	112
"InstructionMarkovVideoN"	67	1	1	0	0.27056	1.000145	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	68	1	1	1	0.23423	0.54948	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	69	1	1	1	0.286015	0.616695	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	70	1	1	1	0.23465	0.73356	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	71	1	1	1	0.251765	0.71745	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	72	1	0	1	0.251385	0.451555	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	73	0	1	1	0.302395	0.517555	"e"	"i"	1	1	1	112
"InstructionMarkovVideoN"	74	1	1	1	0.28494	1.18542	"e"	"i"	1	1	1	112
"InstructionMarkovVideoN"	75	1	1	1	0.285935	0.817205	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	76	1	0	1	0.254505	0.35011	"e"	"i"	1	1	1	112
"InstructionMarkovVideoN"	77	0	1	1	0.30094	0.367155	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	78	1	1	1	0.900405	0.70095	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	79	1	0	1	0.318	1.08376	"i"	"e"	0	0	1	112
"InstructionMarkovVideoN"	80	1	0	0	0.30039	0.30062	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	81	1	1	1	0.31821	0.33397	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	82	1	1	1	0.251505	0.30116	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	83	1	0	1	0.25117	0.44999	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	84	1	1	1	0.318525	0.43304	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	85	1	0	1	0.234465	0.383805	"i"	"i"	1	0	1	112
"InstructionMarkovVideoN"	86	1	1	0	0.26581	0.534195	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	87	1	1	1	0.301665	0.43375	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	88	1	0	1	0.301545	0.38418	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	89	1	1	1	0.370345	0.46742	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	90	1	0	1	0.201655	0.454605	"i"	"i"	1	0	1	112
"InstructionMarkovVideoN"	91	1	1	0	0.35129	0.46675	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	92	1	0	1	0.85187	0.250265	"i"	"e"	1	0	1	112
"InstructionMarkovVideoN"	93	1	1	0	0.634655	0.56707	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	94	1	1	1	0.351885	1.24906	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	95	1	0	1	0.284975	0.468695	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	96	1	0	1	0.301775	0.550875	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	97	1	0	1	0.06734	0.317865	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	98	0	0	1	0.501175	0.43407	"e"	"e"	1	1	1	112
"InstructionMarkovVideoN"	99	1	1	1	0.117755	0.54857	"e"	"e"	1	1	1	112
"InstructionMarkovVideoN"	100	1	1	1	0.284455	0.51746	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	101	0	0	1	0.23469	0.36871	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	102	1	0	1	0.251705	0.250415	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	103	1	1	1	0.300285	0.58287	"i"	"e"	0	0	1	112
"InstructionMarkovVideoN"	104	1	0	0	0.451195	0.25113	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	105	1	0	1	0.249935	0.436615	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	106	1	0	1	0.26802	0.467015	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	107	1	1	1	0.26747	0.38372	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	108	1	0	1	0.151305	0.999945	"i"	"i"	1	0	1	112
"InstructionMarkovVideoN"	109	1	1	0	0.300995	0.520915	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	110	1	1	1	0.26806	0.40028	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	111	1	1	1	0.25158	0.333595	"i"	"e"	1	0	1	112
"InstructionMarkovVideoN"	113	1	1	1	0.284695	0.38348	"i"	"e"	0	0	1	112
"InstructionMarkovVideoN"	114	1	0	0	0.050885	0.450025	"i"	"i"	0	0	1	112
"InstructionMarkovVideoN"	115	1	0	0	0.28426	0.33314	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	116	1	0	1	0.28474	0.28328	"i"	"i"	0	0	1	112
"InstructionMarkovVideoN"	117	1	0	0	0.31953	0.118195	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	118	1	0	1	0.251095	0.750325	"i"	"e"	1	0	1	112
"InstructionMarkovVideoN"	119	1	1	0	0.2845	0.68377	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	120	1	1	1	0.501305	1.5367	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	121	1	0	1	0.168445	0.384955	"i"	"i"	1	0	1	112
"InstructionMarkovVideoN"	122	1	1	0	0.301115	0.283755	"i"	"i"	1	0	1	112
"InstructionMarkovVideoN"	123	1	1	0	0.318245	0.00084	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	124	1	1	1	0.45119	0.986415	"i"	"e"	1	0	1	112
"InstructionMarkovVideoN"	125	1	1	0	0.30107	1.26697	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	126	1	0	1	0.284525	0.84967	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	127	1	0	1	0.11814	1.83634	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	128	1	1	1	0.319235	1.5503	"i"	"e"	1	0	1	112
"InstructionMarkovVideoN"	131	0	0	1	0.467775	0.366665	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	132	0	0	1	0.284515	0.485355	"e"	"e"	1	1	1	112
"InstructionMarkovVideoN"	133	1	1	1	0.272245	0.54989	"e"	"e"	1	0	1	112
"InstructionMarkovVideoN"	134	1	1	0	0.336455	0.302835	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	135	0	0	1	0.435255	0.41672	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	136	1	1	1	0.43594	0.282135	"i"	"i"	1	0	1	112
"InstructionMarkovVideoN"	137	1	1	0	0.45066	0.517345	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	138	1	0	1	0.33472	0.466145	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	139	1	0	1	0.318075	0.467935	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	140	1	1	1	0.319565	0.516335	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	141	1	1	1	0.40066	0.35057	"i"	"e"	0	0	1	112
"InstructionMarkovVideoN"	142	0	0	0	0.568275	0.58332	"e"	"e"	1	1	1	112
"InstructionMarkovVideoN"	143	0	1	1	0.48559	0.45143	"i"	"i"	1	0	1	112
"InstructionMarkovVideoN"	144	0	1	0	0.401575	0.434285	"e"	"i"	1	0	1	112
"InstructionMarkovVideoN"	145	1	1	0	0.35135	0.36694	"e"	"i"	1	1	1	112
"InstructionMarkovVideoN"	146	0	1	1	0.33462	0.350065	"i"	"e"	1	0	1	112
"InstructionMarkovVideoN"	147	0	1	0	0.38458	0.33337	"e"	"i"	0	0	1	112
"InstructionMarkovVideoN"	148	1	0	0	0.285615	0.400035	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	149	0	0	1	0.16843	0.566405	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	150	1	0	1	0.31686	0.39968	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	151	0	1	1	0.186585	0.316725	"e"	"e"	1	1	1	112
"InstructionMarkovVideoN"	152	1	1	1	0.317555	0.299965	"e"	"e"	1	1	1	112
"InstructionMarkovVideoN"	153	1	1	1	0.26765	0.36639	"e"	"i"	0	1	1	112
"InstructionMarkovVideoN"	154	1	0	1	0.303465	0.35071	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	155	1	0	1	0.270985	0.35141	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	156	1	0	1	0.28421	0.269155	"e"	"i"	1	0	1	112
"InstructionMarkovVideoN"	157	1	1	0	0.401215	0.36733	"e"	"i"	1	0	1	112
"InstructionMarkovVideoN"	158	1	1	0	0.284455	0.51693	"e"	"i"	1	1	1	112
"InstructionMarkovVideoN"	159	1	1	1	0.2846	0.33301	"e"	"i"	0	0	1	112
"InstructionMarkovVideoN"	160	0	0	0	0.184945	0.38316	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	161	1	0	1	0.06796	0.433835	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	162	0	0	1	0.01819	0.350055	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	163	0	0	1	0.119185	0.41654	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	164	0	0	1	0.0846	0.484115	"e"	"e"	1	1	1	112
"InstructionMarkovVideoN"	165	1	1	1	0.267555	0.349955	"e"	"e"	1	0	1	112
"InstructionMarkovVideoN"	166	1	1	0	0.250925	0.317945	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	167	0	0	1	0.38535	0.287415	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	168	0	0	1	0.167265	0.916585	"e"	"e"	1	1	1	112
"InstructionMarkovVideoN"	169	0	1	1	0.634505	1.067955	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	170	0	1	1	0.15402	0.63406	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	171	1	0	1	1.0511	0.418585	"e"	"e"	1	1	1	112
"InstructionMarkovVideoN"	172	1	1	1	0.31784	0.25164	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	173	0	0	1	0.301785	0.45175	"i"	"i"	0	0	1	112
"InstructionMarkovVideoN"	174	0	0	0	0.31761	0.533465	"e"	"e"	0	0	1	112
"InstructionMarkovVideoN"	175	0	0	0	0.267975	0.2839	"i"	"e"	1	0	1	112
"InstructionMarkovVideoN"	176	1	1	0	0.234805	0.350025	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	177	1	0	1	0.16838	0.282835	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	178	1	1	1	0.168115	0.268405	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	179	1	1	1	0.23486	0.283685	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	180	1	1	1	0.350975	0.365965	"i"	"i"	0	0	1	112
"InstructionMarkovVideoN"	181	1	0	0	0.23476	0.367445	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	182	0	0	1	0.318785	0.583275	"e"	"e"	1	0	1	112
"InstructionMarkovVideoN"	183	0	1	0	0.00106	0.600125	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	184	1	1	1	0.004935	0.450095	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	185	1	0	1	0.301485	0.284675	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	186	0	0	1	0.284555	0.19944	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	187	0	0	1	0.401205	0.267115	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	188	1	0	1	0.30132	0.23405	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	189	0	1	1	0.368615	0.56659	"e"	"e"	0	1	1	112
"InstructionMarkovVideoN"	190	0	0	1	0.250135	0.26736	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	191	0	0	1	0.401435	0.334965	"e"	"i"	1	1	1	112
"InstructionMarkovVideoN"	192	0	1	1	0.135215	0.314285	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	193	1	1	1	0.084045	0.38435	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	194	1	1	1	0.218355	0.36823	"i"	"e"	0	1	1	112
"InstructionMarkovVideoN"	195	1	0	1	0.118565	0.27988	"i"	"i"	1	0	1	112
"InstructionMarkovVideoN"	196	1	1	0	0.1194	0.317435	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	197	1	1	1	0.068025	0.501205	"i"	"i"	0	1	1	112
"InstructionMarkovVideoN"	198	1	0	1	0.001115	0.317265	"i"	"e"	1	1	1	112
"InstructionMarkovVideoN"	199	0	1	1	0.13444	0.53366	"e"	"i"	0	0	1	112
"InstructionMarkovVideoN"	200	0	0	0	0.01733	0.56932	"i"	"i"	1	1	1	112
"InstructionMarkovVideoN"	11	0	1	1	0.53387	0.81742	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	12	1	0	1	0.567605	0.68443	"i"	"e"	0	1	1	114
"InstructionMarkovVideoN"	13	1	0	1	0.58543	0.518695	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	15	0	1	0	0.56706	0.71759	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	16	1	1	1	0.48372	1.08378	"e"	"i"	1	0	1	114
"InstructionMarkovVideoN"	17	1	1	0	0.78424	0.96752	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	18	1	1	1	0.5338	0.71742	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	19	1	0	1	0.3854	0.518005	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	20	1	0	1	0.633575	0.852505	"e"	"i"	1	0	1	114
"InstructionMarkovVideoN"	21	0	1	0	0.68367	0.983495	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	22	1	1	1	0.483805	1.16694	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	23	1	1	0	0.633765	1.319525	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	24	1	1	0	0.551075	0.86702	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	25	1	1	1	0.717245	0.851285	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	26	1	1	0	0.70087	0.967435	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	27	1	1	1	0.684095	0.96704	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	28	1	1	1	0.716985	1.100145	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	29	1	1	0	0.61826	1.083965	"i"	"e"	0	0	1	114
"InstructionMarkovVideoN"	30	0	0	0	0.767755	0.83504	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	31	1	0	1	0.48374	0.618665	"e"	"i"	0	1	1	114
"InstructionMarkovVideoN"	32	1	0	1	0.40216	0.71718	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	33	1	0	1	0.950005	0.683355	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	34	0	0	1	0.48414	0.569405	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	35	1	1	1	0.538715	0.698965	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	36	1	1	1	0.901265	0.770005	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	37	1	0	1	0.66873	0.65125	"i"	"e"	1	1	1	114
"InstructionMarkovVideoN"	38	1	1	1	1.117925	1.018835	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	39	1	0	1	0.551195	1.53385	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	40	1	1	0	0.81764	0.883955	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	41	1	0	1	0.51751	1.08356	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	42	0	1	1	0.716345	1.034375	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	43	1	0	1	0.367395	1.000325	"e"	"i"	1	0	1	114
"InstructionMarkovVideoN"	44	1	1	0	0.6675	0.70109	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	45	1	1	1	0.48449	0.68455	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	46	1	1	1	0.634045	0.617685	"e"	"i"	0	1	1	114
"InstructionMarkovVideoN"	47	1	0	1	0.30188	0.600735	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	48	1	0	1	0.483725	0.56759	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	49	1	1	1	0.534335	0.633985	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	50	1	1	1	0.48581	0.72555	"e"	"i"	0	1	1	114
"InstructionMarkovVideoN"	51	1	0	1	0.351185	0.566715	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	52	1	1	1	0.38408	0.53387	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	53	1	1	1	0.32537	0.617685	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	54	1	1	1	0.317345	0.616915	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	55	1	1	1	0.325265	0.688005	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	56	1	1	1	0.38474	0.549215	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	57	1	1	1	0.384295	0.915055	"e"	"e"	1	0	1	114
"InstructionMarkovVideoN"	58	1	1	0	0.435535	0.602815	"e"	"i"	0	1	1	114
"InstructionMarkovVideoN"	59	1	0	1	0.34256	0.46639	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	60	1	0	1	0.30128	0.9898	"e"	"e"	0	0	1	114
"InstructionMarkovVideoN"	61	0	0	0	0.35211	0.603445	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	62	1	1	1	0.317615	0.631875	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	63	1	1	0	0.33893	0.4984	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	64	1	1	1	0.389195	0.58251	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	65	1	1	0	0.356275	0.582835	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	66	1	0	1	0.350245	0.418635	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	67	1	0	1	0.333405	0.91578	"i"	"i"	0	0	1	114
"InstructionMarkovVideoN"	68	1	0	0	0.36012	0.58323	"i"	"e"	0	1	1	114
"InstructionMarkovVideoN"	69	0	0	1	0.43342	0.58313	"e"	"i"	0	0	1	114
"InstructionMarkovVideoN"	70	1	0	0	0.3501	0.46964	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	71	1	1	1	0.35069	0.51633	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	72	1	1	1	0.300505	0.89927	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	73	1	1	1	0.32238	0.766335	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	74	1	1	1	0.301955	0.50491	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	75	1	1	1	0.289265	0.416365	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	76	1	0	1	0.266835	0.768535	"e"	"i"	0	0	1	114
"InstructionMarkovVideoN"	77	1	0	0	0.30659	0.623225	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	78	1	0	1	0.38412	1.21891	"e"	"e"	0	0	1	114
"InstructionMarkovVideoN"	79	1	0	0	0.335895	0.80402	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	80	1	1	1	0.200865	0.35591	"e"	"e"	0	0	1	114
"InstructionMarkovVideoN"	81	1	0	0	0.283715	0.420195	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	82	1	1	1	0.300405	0.56562	"e"	"i"	0	0	1	114
"InstructionMarkovVideoN"	83	1	0	0	0.390395	0.632655	"e"	"i"	1	0	1	114
"InstructionMarkovVideoN"	84	1	1	0	0.267425	0.499985	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	85	1	1	1	0.28401	0.43257	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	86	1	1	1	0.31918	0.716515	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	87	1	0	1	0.284265	0.46615	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	88	1	1	1	0.30493	0.39974	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	89	1	0	1	0.303245	0.400275	"e"	"e"	1	1	1	114
"InstructionMarkovVideoN"	90	1	1	1	0.31811	0.53319	"e"	"e"	1	0	1	114
"InstructionMarkovVideoN"	91	1	1	0	0.333335	0.67382	"e"	"e"	1	0	1	114
"InstructionMarkovVideoN"	92	1	1	0	0.310765	0.599725	"e"	"e"	0	0	1	114
"InstructionMarkovVideoN"	93	1	0	0	0.31697	0.51522	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	94	0	0	1	0.600285	0.465825	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	95	1	1	1	0.355805	0.5007	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	96	1	0	1	0.301855	0.683485	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	97	1	1	0	0.334825	0.48979	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	98	1	0	1	0.272345	0.46686	"i"	"e"	1	1	1	114
"InstructionMarkovVideoN"	99	1	1	1	0.392685	0.66598	"i"	"i"	1	0	1	114
"InstructionMarkovVideoN"	100	1	1	0	0.321835	0.553185	"i"	"e"	0	1	1	114
"InstructionMarkovVideoN"	101	1	0	1	0.423205	0.585155	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	102	1	0	1	0.3338	0.500385	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	103	1	1	1	0.374625	0.400495	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	104	1	1	1	0.3775	0.549345	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	105	1	0	1	0.317735	0.450245	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	106	1	1	1	0.384645	0.790555	"i"	"e"	0	0	1	114
"InstructionMarkovVideoN"	107	1	0	0	0.417495	0.482955	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	108	0	0	1	0.417435	0.566355	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	109	1	0	1	0.283985	0.417935	"e"	"i"	0	1	1	114
"InstructionMarkovVideoN"	110	1	0	1	0.33714	0.405505	"e"	"e"	0	1	1	114
"InstructionMarkovVideoN"	111	1	0	1	0.318085	0.507825	"e"	"i"	1	1	1	114
"InstructionMarkovVideoN"	112	1	1	1	0.36767	0.966065	"e"	"e"	0	0	1	114
"InstructionMarkovVideoN"	113	1	0	0	0.30076	0.83298	"e"	"i"	0	1	1	114
"InstructionMarkovVideoN"	114	0	0	1	0.30052	0.465865	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	115	1	1	1	0.60196	0.566845	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	116	1	0	1	0.401735	0.450165	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	117	1	0	1	0.417505	1.107295	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	118	1	1	0	0.390095	0.604225	"i"	"e"	0	0	1	114
"InstructionMarkovVideoN"	119	1	0	0	0.32602	0.57028	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	120	1	0	1	0.267625	0.38376	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	121	1	1	1	0.318535	0.49992	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	122	1	1	0	0.33435	0.50763	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	123	1	0	1	0.35359	0.7008	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	124	1	1	0	0.384205	0.549745	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	125	1	0	1	0.27776	0.53408	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	126	1	1	1	0.30635	0.385375	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	127	1	0	1	0.30128	0.42033	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	128	1	0	1	0.307125	0.35695	"i"	"e"	1	1	1	114
"InstructionMarkovVideoN"	129	1	1	1	0.334405	0.39926	"i"	"e"	1	1	1	114
"InstructionMarkovVideoN"	130	1	1	1	0.334015	0.335545	"i"	"e"	0	1	1	114
"InstructionMarkovVideoN"	131	1	0	1	0.334545	0.30006	"i"	"e"	0	1	1	114
"InstructionMarkovVideoN"	132	1	0	1	0.27274	0.349335	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	133	1	1	1	0.31745	0.415935	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	134	1	1	1	0.352225	1.051445	"i"	"e"	0	0	1	114
"InstructionMarkovVideoN"	135	1	0	0	0.350895	0.41746	"i"	"i"	1	0	1	114
"InstructionMarkovVideoN"	136	1	1	0	0.317165	0.4328	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	137	1	1	1	0.31551	0.432815	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	138	1	1	1	0.41692	0.432105	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	139	1	0	1	0.276425	0.302465	"i"	"i"	1	0	1	114
"InstructionMarkovVideoN"	140	1	1	0	0.317405	0.30392	"i"	"i"	0	0	1	114
"InstructionMarkovVideoN"	141	1	0	0	0.30946	0.386045	"i"	"e"	0	0	1	114
"InstructionMarkovVideoN"	142	1	0	0	0.267265	0.400095	"i"	"i"	1	0	1	114
"InstructionMarkovVideoN"	143	1	1	0	0.43319	0.41851	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	144	1	1	1	0.43402	0.383185	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	145	1	0	1	0.31826	0.334195	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	146	1	1	1	0.43401	0.33339	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	147	1	1	1	0.37112	0.332885	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	148	1	1	1	0.301275	0.37014	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	149	1	1	1	0.32668	0.31668	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	150	1	0	1	0.28986	0.38969	"i"	"i"	1	0	1	114
"InstructionMarkovVideoN"	151	1	1	0	0.33417	0.25014	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	152	1	0	1	0.32001	0.333105	"i"	"i"	0	1	1	114
"InstructionMarkovVideoN"	153	1	0	1	0.37903	0.889235	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	154	1	1	0	0.334215	0.56577	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	155	1	1	0	0.287435	0.490505	"i"	"e"	1	0	1	114
"InstructionMarkovVideoN"	156	1	1	0	0.317495	0.46597	"i"	"e"	0	1	1	114
"InstructionMarkovVideoN"	157	1	0	1	0.339345	0.41689	"i"	"i"	1	1	1	114
"InstructionMarkovVideoN"	158	1	1	1	0.35885	0.48357	"i"	"e"	0	0	1	114
