"ExpName"	"Trial"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"	"Choice1"	"Choice2"	"reward"	"transition"	"Time"	"subjID"
"MarkovTaskNeutreJ2"	158	1	0	1	0.341335	0.48715	"e"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	159	1	1	1	0.30564	0.764875	"e"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	160	1	1	1	0.29197	1.66274	"e"	"e"	0	0	2	72
"MarkovTaskNeutreJ2"	161	0	0	0	0.588475	0.949095	"i"	"e"	0	1	2	72
"MarkovTaskNeutreJ2"	162	1	0	1	0.303665	0.39942	"i"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	163	1	1	1	0.664905	0.43362	"i"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	164	1	1	1	0.270285	0.41103	"i"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	165	1	1	1	0.31361	0.54949	"i"	"e"	1	0	2	72
"MarkovTaskNeutreJ2"	166	1	1	0	0.28893	0.5162	"i"	"e"	0	1	2	72
"MarkovTaskNeutreJ2"	167	1	0	1	0.255795	0.40116	"i"	"e"	0	1	2	72
"MarkovTaskNeutreJ2"	168	1	0	1	0.254405	0.399685	"i"	"e"	0	1	2	72
"MarkovTaskNeutreJ2"	169	1	0	1	0.27191	0.61977	"i"	"e"	0	0	2	72
"MarkovTaskNeutreJ2"	170	1	0	0	0.684295	0.84783	"i"	"i"	0	1	2	72
"MarkovTaskNeutreJ2"	171	0	0	1	0.122405	0.403425	"e"	"i"	0	1	2	72
"MarkovTaskNeutreJ2"	172	1	0	1	0.33248	0.802225	"e"	"e"	1	1	2	72
"MarkovTaskNeutreJ2"	173	1	1	1	0.267745	0.39988	"e"	"e"	1	1	2	72
"MarkovTaskNeutreJ2"	174	1	1	1	0.289945	0.85329	"e"	"i"	0	0	2	72
"MarkovTaskNeutreJ2"	175	1	0	0	0.217925	0.33511	"e"	"e"	1	0	2	72
"MarkovTaskNeutreJ2"	176	1	1	0	0.27151	0.56602	"e"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	177	1	1	1	0.25417	0.515655	"e"	"e"	1	0	2	72
"MarkovTaskNeutreJ2"	178	1	1	0	0.30597	0.649865	"e"	"i"	0	1	2	72
"MarkovTaskNeutreJ2"	179	1	0	1	0.135005	0.57746	"e"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	180	1	1	1	0.16761	0.69926	"e"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	181	1	1	1	0.354525	0.817045	"e"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	182	1	1	1	0.25762	0.47759	"e"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	183	1	1	1	0.216385	0.44476	"e"	"e"	0	0	2	72
"MarkovTaskNeutreJ2"	184	1	0	0	0.278395	0.860685	"e"	"e"	0	0	2	72
"MarkovTaskNeutreJ2"	185	1	0	0	0.368995	0.48268	"e"	"i"	0	1	2	72
"MarkovTaskNeutreJ2"	186	0	0	1	0.256075	0.611425	"i"	"e"	0	1	2	72
"MarkovTaskNeutreJ2"	187	1	0	1	0.316455	0.644125	"i"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	188	1	1	1	0.31405	0.94438	"i"	"e"	1	0	2	72
"MarkovTaskNeutreJ2"	189	1	1	0	0.337915	0.83606	"i"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	190	1	1	1	0.333365	0.713665	"i"	"e"	0	1	2	72
"MarkovTaskNeutreJ2"	191	1	0	1	0.9188	1.166595	"i"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	192	1	1	1	0.34637	0.895955	"i"	"i"	0	1	2	72
"MarkovTaskNeutreJ2"	193	1	0	1	0.2543	0.83108	"i"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	194	1	1	1	0.275835	1.313835	"i"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	195	1	1	1	0.288855	0.45498	"i"	"i"	0	1	2	72
"MarkovTaskNeutreJ2"	196	1	0	1	0.278985	1.73337	"i"	"i"	1	1	2	72
"MarkovTaskNeutreJ2"	197	1	1	1	0.25112	0.54742	"i"	"i"	0	1	2	72
"MarkovTaskNeutreJ2"	198	1	0	1	0.183655	0.36323	"i"	"i"	0	1	2	72
"MarkovTaskNeutreJ2"	199	1	0	1	0.11764	0.60298	"i"	"e"	0	0	2	72
"MarkovTaskNeutreJ2"	200	0	0	0	0.2531	0.29419	"e"	"i"	1	0	2	72
"MarkovTaskNeutreJ2"	11	1	1	0	0.268145	0.58434	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	12	0	0	1	0.28409	0.625565	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	13	0	0	1	0.26819	1.67555	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	14	1	1	1	0.42148	0.44473	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	15	0	0	0	0.24066	0.410825	"i"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	16	1	0	0	0.235075	0.71668	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	17	1	0	1	0.26811	0.48957	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	18	1	1	0	0.25163	0.52881	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	19	0	0	1	0.25413	1.055015	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	20	0	0	1	0.261035	0.796695	"i"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	21	1	1	1	0.511945	1.054905	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	22	1	1	0	0.29281	0.461485	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	23	0	0	1	0.20812	0.91944	"e"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	24	1	1	0	0.34175	1.061915	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	25	1	1	1	0.584895	1.138045	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	26	1	1	1	0.32401	0.580425	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	27	1	0	1	0.255445	0.91023	"e"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	28	1	1	0	0.429075	0.85554	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	29	0	0	1	0.253255	0.6878	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	30	1	1	0	0.50392	1.55278	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	31	1	0	1	0.112165	0.389185	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	32	1	1	0	0.25798	0.46228	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	33	0	0	1	0.414975	0.68513	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	34	1	0	0	0.21704	0.982225	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	35	0	0	1	0.3016	0.48321	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	36	1	1	0	0.63004	0.61536	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	37	1	1	0	0.26838	0.74027	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	38	1	1	0	0.262125	0.782105	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	39	1	0	1	0.25111	0.537775	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	40	1	1	1	0.274185	0.544725	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	41	1	1	1	0.30898	0.553885	"i"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	42	1	1	1	0.27415	0.63378	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	43	1	1	0	0.24691	0.42941	"i"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	44	1	0	0	0.373285	1.995855	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	45	1	1	1	0.271655	0.55526	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	46	1	1	1	0.26803	0.56388	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	47	1	0	1	0.401735	1.51174	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	48	1	1	0	0.271325	0.821365	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	49	1	0	1	0.260435	0.46198	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	50	1	0	1	0.276585	0.93529	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	51	1	1	0	0.260275	1.49781	"i"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	52	0	0	0	0.268515	0.59411	"e"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	53	1	1	0	0.48535	0.83512	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	54	1	0	1	0.259815	0.745235	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	55	1	1	1	0.312775	0.48271	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	56	1	1	1	0.227165	0.71809	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	57	1	0	1	0.379235	0.59884	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	58	1	1	1	0.26832	0.88078	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	60	1	1	0	0.30442	0.74417	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	61	1	1	1	0.26336	1.62901	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	62	1	0	1	0.285165	0.617115	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	63	0	0	1	0.24132	1.56752	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	64	1	0	1	0.17058	0.416275	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	65	1	0	1	0.277565	0.62142	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	66	1	1	0	0.301625	0.983255	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	67	1	0	1	0.070865	0.509975	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	68	1	1	0	0.26803	0.527105	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	69	0	0	1	0.40822	0.56238	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	70	0	0	1	0.4787	1.19509	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	71	1	0	1	0.268255	0.61408	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	72	0	0	1	0.25231	0.50369	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	73	1	1	1	0.3232	0.93065	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	74	1	1	1	0.3681	0.51771	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	75	1	1	1	0.468485	0.963265	"e"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	76	1	1	0	0.301405	0.587315	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	77	1	0	1	0.26261	0.897185	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	78	1	0	1	0.296405	0.41891	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	79	1	1	1	0.276965	0.43552	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	80	0	0	1	0.22458	0.393275	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	81	1	1	0	0.3859	0.610545	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	82	0	0	1	0.20989	0.387895	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	83	0	0	1	0.60364	0.264665	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	84	1	0	1	0.24308	0.46646	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	85	1	0	1	0.268045	0.41165	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	86	0	0	1	0.252385	0.68748	"e"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	87	1	0	0	0.24316	0.561205	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	88	0	0	1	0.301465	0.376865	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	89	0	0	1	0.512875	0.387635	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	90	1	1	1	0.307775	0.47854	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	91	1	0	1	0.27416	0.31107	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	92	1	1	1	0.32812	0.49404	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	93	1	0	0	0.234955	0.30011	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	94	1	1	1	0.26132	0.972875	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	95	1	1	1	0.53496	0.66204	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	96	1	1	1	0.258365	0.913015	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	97	1	1	1	0.218435	0.75258	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	98	1	1	1	0.218185	0.833755	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	99	1	0	1	0.21803	0.68457	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	100	1	0	0	0.239615	0.38814	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	101	0	0	1	0.23912	0.70875	"i"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	102	1	1	1	0.268145	0.510355	"i"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	103	1	1	1	0.30396	0.37327	"i"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	104	1	1	1	0.28231	0.885265	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	105	1	0	1	0.25443	0.477905	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	106	0	0	1	0.243815	0.79667	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	107	1	1	1	0.452125	0.453945	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	108	1	1	1	0.303755	0.80906	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	109	1	0	0	0.368805	0.854885	"e"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	110	1	0	0	0.310875	1.11195	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	111	1	1	1	0.33481	0.92883	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	112	1	1	1	0.56894	1.195475	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	113	1	0	1	0.33527	0.677455	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	114	0	0	0	0.30213	1.14832	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	115	1	1	0	0.27518	0.864165	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	116	1	1	0	0.371775	0.561935	"i"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	117	0	0	0	0.27214	0.42913	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	118	1	1	1	0.256435	0.730335	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	119	1	1	1	0.31213	0.611725	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	120	1	0	1	0.32135	0.445325	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	121	0	0	1	0.310935	0.84634	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	122	1	0	1	0.24579	1.230385	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	123	1	1	1	0.33633	0.70058	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	124	1	1	0	0.30895	0.727705	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	125	1	0	1	0.234965	0.4994	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	126	0	1	0	0.92893	0.77422	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	127	1	1	1	0.28002	0.9736	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	128	0	0	1	0.23991	1.54529	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	129	1	1	1	0.43552	0.94464	"i"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	130	0	0	0	0.21137	0.71531	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	131	1	0	1	0.29433	0.877655	"e"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	132	0	0	0	0.222795	1.20584	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	133	1	0	1	0.22342	0.947195	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	134	1	0	1	0.25704	0.36111	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	135	1	0	1	0.518485	1.562145	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	136	1	1	0	0.32239	1.253515	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	137	0	0	1	0.28849	0.482835	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	138	1	0	1	0.284925	0.38629	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	139	1	1	1	0.318385	0.44496	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	140	0	0	0	1.36256	0.65463	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	141	1	1	0	0.28533	0.380135	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	142	1	1	0	0.26813	1.462175	"i"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	143	1	1	1	0.234685	1.046095	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	144	1	0	1	0.204485	0.504135	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	145	1	1	0	0.28911	0.61243	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	146	1	0	1	0.256115	1.01153	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	147	1	1	0	0.31155	0.871445	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	148	1	0	1	0.238785	0.692825	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	149	1	1	1	0.20356	1.08529	"i"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	150	1	0	0	0.24591	0.95033	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	151	1	1	1	0.187525	0.43812	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	152	0	0	1	0.260915	1.02876	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	153	1	0	0	0.268205	0.565355	"e"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	154	1	0	0	0.27363	0.90323	"e"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	155	1	0	0	0.284505	1.482915	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	156	1	1	1	0.329235	1.01758	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	157	0	0	1	0.202925	0.327825	"i"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	158	1	0	0	0.22652	0.469335	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	159	1	1	0	0.20172	0.44524	"i"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	161	1	1	1	0.257605	0.72683	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	162	1	0	1	0.252635	0.42986	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	163	1	1	0	0.20506	0.82596	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	164	1	0	1	0.25358	0.454535	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	165	1	0	1	0.40326	0.777425	"i"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	166	1	1	0	0.246745	0.6095	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	167	1	1	1	0.29314	0.78767	"i"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	168	1	0	1	0.412635	0.677605	"i"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	169	0	0	0	0.268425	0.99778	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	170	1	0	0	0.24442	0.664085	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	171	1	1	1	0.451655	0.97863	"e"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	172	1	1	0	0.25247	1.08391	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	173	1	1	1	0.25809	1.08883	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	174	1	1	1	0.325705	0.480705	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	175	1	1	1	0.294265	0.570905	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	176	1	0	0	0.55205	0.450255	"e"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	177	1	1	0	0.301255	0.72298	"e"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	178	0	0	0	0.230645	0.974955	"i"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	179	1	1	1	0.23514	0.87644	"i"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	180	1	0	0	0.36222	0.67395	"i"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	181	1	0	1	0.385215	0.800555	"i"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	182	1	1	0	0.270255	0.612595	"i"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	183	0	0	0	0.435515	0.354295	"e"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	184	1	0	0	0.268255	1.39517	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	185	1	1	1	0.486655	0.616305	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	186	1	1	1	0.360335	1.163155	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	187	1	1	1	0.24464	0.945575	"e"	"e"	0	1	2	59
"MarkovTaskNeutreJ2"	188	1	0	1	0.25176	1.38863	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	189	1	1	1	0.35131	0.74622	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	190	1	1	1	0.31812	1.270905	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	191	1	0	0	0.306235	1.33197	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	192	1	1	1	0.346675	0.80838	"e"	"i"	1	1	2	59
"MarkovTaskNeutreJ2"	193	1	1	1	0.336415	1.200335	"e"	"e"	1	0	2	59
"MarkovTaskNeutreJ2"	194	1	1	0	0.279085	1.128655	"e"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	195	1	0	0	0.235165	0.7834	"e"	"i"	1	0	2	59
"MarkovTaskNeutreJ2"	196	1	1	0	0.35402	1.204665	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	197	1	0	1	0.32995	1.58418	"e"	"i"	0	1	2	59
"MarkovTaskNeutreJ2"	198	1	0	1	0.228805	1.738505	"e"	"i"	0	0	2	59
"MarkovTaskNeutreJ2"	199	1	0	0	0.25143	0.55238	"e"	"e"	0	0	2	59
"MarkovTaskNeutreJ2"	200	1	0	0	0.518395	1.14504	"e"	"e"	1	1	2	59
"MarkovTaskNeutreJ2"	11	1	1	1	0.30403	0.551705	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	12	0	1	1	0.583105	0.36615	"i"	"i"	0	1	2	87
"MarkovTaskNeutreJ2"	13	0	0	1	0.283355	0.467935	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	14	1	1	1	0.433965	0.434745	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	15	1	1	1	0.300385	0.58174	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	16	1	1	1	0.334155	0.500565	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	17	1	1	1	0.350925	0.667995	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	18	1	1	1	0.51558	0.63715	"e"	"i"	0	0	2	87
"MarkovTaskNeutreJ2"	19	1	0	0	0.448855	0.434015	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	20	1	1	1	0.468615	0.31883	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	21	1	1	1	0.58653	0.52085	"e"	"e"	1	0	2	87
"MarkovTaskNeutreJ2"	22	1	1	0	0.6379	0.436925	"e"	"e"	1	0	2	87
"MarkovTaskNeutreJ2"	23	1	1	0	0.367275	0.433355	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	24	1	1	1	0.534775	0.71733	"e"	"e"	0	0	2	87
"MarkovTaskNeutreJ2"	25	1	0	0	0.00076	0.56929	"e"	"e"	0	1	2	87
"MarkovTaskNeutreJ2"	26	1	0	1	0.481815	0.718805	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	27	1	1	1	0.51998	0.451575	"e"	"i"	0	1	2	87
"MarkovTaskNeutreJ2"	28	1	0	1	0.285515	0.516775	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	29	1	1	1	0.49948	0.74945	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	30	1	1	1	0.480315	0.49639	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	31	1	1	1	0.46922	0.53514	"e"	"i"	0	1	2	87
"MarkovTaskNeutreJ2"	32	1	0	1	0.384655	0.533745	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	33	1	1	1	0.38388	0.65342	"e"	"e"	0	0	2	87
"MarkovTaskNeutreJ2"	34	1	0	0	0.332715	0.417065	"e"	"i"	0	1	2	87
"MarkovTaskNeutreJ2"	35	1	0	1	0.31764	0.634055	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	36	1	1	1	0.532525	0.75075	"e"	"e"	1	0	2	87
"MarkovTaskNeutreJ2"	37	1	1	0	0.4016	0.56875	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	38	1	1	1	0.33383	0.53672	"e"	"e"	0	0	2	87
"MarkovTaskNeutreJ2"	39	1	0	0	0.349005	0.350275	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	40	1	1	1	0.31854	0.43134	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	41	1	1	1	0.367305	0.432645	"e"	"i"	0	1	2	87
"MarkovTaskNeutreJ2"	42	1	0	1	0.47157	0.36732	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	43	1	1	1	0.350815	0.452435	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	44	1	1	1	0.40387	0.36774	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	45	1	1	1	0.336445	0.383505	"e"	"i"	1	1	2	87
"MarkovTaskNeutreJ2"	46	1	1	1	0.355075	0.5176	"e"	"i"	0	1	2	87
"MarkovTaskNeutreJ2"	47	1	0	1	0.18436	0.47139	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	48	1	1	1	0.386485	0.619545	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	49	1	1	1	0.46498	0.534815	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	50	1	1	1	0.51774	0.503335	"e"	"e"	1	1	2	87
"MarkovTaskNeutreJ2"	51	1	1	1	0.41765	0.78404	"e"	"e"	1	1	2	87
